,movie_id,titile,comment_id,positive,negative,speech,neutral,skip
3032,15765,я теж не можу його подивитись зробить його бесплатний ,11379,0.0023331623524427,0.2568419873714447,0.0040801377035677,0.0362300537526607,0.9732507467269896
3039,20705,Дуже круті локаціі та герої. Гарні рецепти борщу),11364,0.2227101624011993,0.0145135829225182,0.0016584827098995,0.1824355274438858,0.538993239402771
3042,16278,да яэво уже видила ну ви знали шо унеэ воласи не настащеэ бо унеэ приклеэний парих кто саглосний,11361,0.0149670839309692,0.2393593490123748,0.0015587612288072,0.1366183906793594,0.7606606483459473
3043,4768,Татусь з двома хлопчиками весь загін знищив - отакої,11360,0.1097157895565033,0.0803674682974815,0.0011087309103459,0.0185565669089555,0.966924011707306
3047,21011,чудовий фільм !!!!!,11354,0.2227101624011993,0.0029910325538367,0.0009797518141567,0.0009797518141567,0.8903042674064636
3048,17795,"купил за 1 грн на месяц,деньги списали,а фильм не могу посмотреть",11353,0.0191340371966362,0.0384761877357959,1.000000338535756e-05,0.6723417043685913,0.1778208613395691
3050,9182,"дуже гарний фільм, але правда не всім зайде. дивилась його в дитинстві і обожнювала",11351,0.0132328206673264,0.3849221765995025,0.0236994680017232,0.0373368822038173,0.8933194279670715
3062,11575,А де пропав 7й сезон? Чи плануєте його повернути назад?,11337,0.0005627787322737,0.1159707233309745,0.003085370408371,0.4225146472454071,0.6584275364875793
3064,10523,Раніше за Месників був Джон Рембо!,11335,0.0330959782004356,0.0073558273725211,1.000000338535756e-05,0.4532718360424042,0.6723417043685913
3065,20486,говно обоссаное,11334,0.0330959782004356,0.7663036584854126,1.000000338535756e-05,0.0120637798681855,0.1067005917429924
3066,10498,Дуже крутезний фільм. Вперше подивився з таким якісним звуком та дубляжем.,11332,0.0675566866993904,0.1441588550806045,0.0113417543470859,0.0020607432816177,0.9820237755775452
3067,10529,Якісна картинка та повне дублювання. Дякую за таку якість та повагу до глядачів. Фільм гідний уваги!,11331,0.0716012045741081,0.0953594595193862,0.0062999022193253,0.027595279738307,0.9241518378257751
3069,20581,"Фільм дуже сподобався! Дякую виконавцям ролей, знімальному майданчику. Рекомендую для просмотру, хто ще не дивився. Молодці!",11329,0.1294127255678177,0.1259327530860901,0.0073558273725211,0.0637249946594238,0.5621865391731262
3070,21067,захватує  с першої  хвилини ?????,11328,0.0006978511810302,0.275139719247818,0.0019367348868399,0.6513648629188538,0.1441588550806045
3071,9278,"Ще один гарний фільм з Він Дізелем,чудова гра актора",11327,0.0311538260430097,0.0351548418402671,0.0034934247378259,0.0321107059717178,0.9241518378257751
3073,20810,скучно и без особого сюжета. потрібно для молоді патріотичні фільми а не жах наслідків участі в Захисті держави,11325,0.0875738412141799,0.3007555902004242,0.0019367348868399,0.3345994651317596,0.1778208613395691
3077,21123,"Скажіть, а чи буде українська доріжка?",11320,0.0021257030311971,0.0446908622980117,0.0012165895896032,0.5078218579292297,0.6513648629188538
3085,18968,Коли вийде 2 частина фільму?,11195,1.000000338535756e-05,0.0007654056535102,1.000000338535756e-05,0.9963027834892272,0.1688669472932815
3087,21210,Фільм надзвичайний! Та не всі зможуть зрозуміти і  оцінити. Декому це просто не дано!,11197,0.0302245877683162,0.3923468291759491,0.0078258886933326,0.0637249946594238,0.7057950496673584
3089,21210,Фільм надзвичайний!,11199,0.0021927168127149,0.0229873675853014,1.000000338535756e-05,0.3775506913661957,0.7248802781105042
3093,15173,?????????????????????????????????????????????????,11203,1.000000338535756e-05,0.6791887283325195,0.0362300537526607,0.585111141204834,0.3629792034626007
3094,17206,Відключіть постійні сповіщення на екрані телевізора бо вже дістало.,11204,0.0656148344278335,0.2628518640995025,0.0025609128642827,0.287777841091156,0.5078218579292297
3095,13945,"Может, мультик и хороший. Но после реакции кроликов на смерть хозяина, что вообще-то, был прав, выгоняя их, я вырубила. ",11205,0.0474358722567558,0.1688669472932815,0.0019367348868399,0.5078218579292297,0.1824355274438858
3096,20704,"Яскравий,історичний фільм,вважаю треба включити в освітню програму. Класна робота, дякуєм команді і авторам фільма!",11206,0.0396488420665264,0.0534133315086364,0.0185565669089555,0.0780881643295288,0.771853506565094
3097,20512,"Дуже крутий фільм ,він став найулюбленішим моїм фільмом!!!????????????????????????????????????????????????",11207,0.0004020417982246,0.4455395638942718,0.0737062692642211,0.0901029855012893,0.6370407938957214
3101,20918,дуже класний мультик!!! я аж розплакалася коли Воллі піткувався,11211,0.0420977249741554,0.0373368822038173,0.0024067314807325,0.0185565669089555,0.91965252161026
3104,21099,чому 8 серія 1 сезону має тільки російську озвучку...,11214,0.0216253343969583,0.2018232196569442,0.0021257030311971,0.1259327530860901,0.7310686111450195
3105,7378,мультик дуже сподобався,11215,1.000000338535756e-05,0.0036036029923707,1.000000338535756e-05,0.9688661694526672,0.2450950145721435
3106,18752,Жесть. Фільм класний. Проймаєшся. Співчуваєш. Релігія - зло.,11216,0.0373368822038173,0.2814156115055084,0.0010749627836048,0.0420977249741554,0.8439050912857056
3108,12602,Чудова комедія з чорним гумором. Рекомендую,11218,0.3849221765995025,0.0069138384424149,1.000000338535756e-05,0.287777841091156,0.3073680400848388
3109,18934,Чеклама на придбанних фільмах виглядає не дуже. Спочатку...,11219,0.0088573545217514,0.1067005917429924,0.0005803157691843,0.6297846436500549,0.538993239402771
3110,18752,Жесть. Фільм класний. Проймаєшся. Співчуваєш. Релігія - зло.,11220,0.0373368822038173,0.2814156115055084,0.0010749627836048,0.0420977249741554,0.8439050912857056
3112,16677,дякую за фільм. ,11222,0.000440557138063,0.0113417543470859,1.000000338535756e-05,0.3849221765995025,0.6859594583511353
3113,16677,дякую за фільм. ,11223,0.000440557138063,0.0113417543470859,1.000000338535756e-05,0.3849221765995025,0.6859594583511353
3114,3599,Клас!,11224,0.7773098945617676,1.000000338535756e-05,1.000000338535756e-05,1.000000338535756e-05,0.1441588550806045
3115,18344,Низький поклон всіей команді яка працювала над цім шедевром.,11225,0.0330959782004356,0.1259327530860901,0.0019367348868399,0.1403462588787078,0.7371681928634644
